,vote_01,vote_02,vote_03,vote_04,vote_05,vote_06,vote_07,vote_08,vote_09,vote_10,buy_factor_01,buy_factor_02,buy_factor_03,buy_factor_04,buy_factor_05,packaging_effect_01,packaging_importance_01,packaging_importance_02,packaging_importance_03,packaging_importance_04,packaging_importance_05,packaging_importance_06,packaging_importance_07,packaging_importance_08,option_01_attribute_01_ips,option_01_attribute_02_ips,option_01_attribute_03_ips,option_01_attribute_04_ips,option_01_attribute_05_ips,option_02_attribute_01_ips,option_02_attribute_02_ips,option_02_attribute_03_ips,option_02_attribute_04_ips,option_02_attribute_05_ips,option_03_attribute_01_ips,option_03_attribute_02_ips,option_03_attribute_03_ips,option_03_attribute_04_ips,option_03_attribute_05_ips,option_04_attribute_01_ips,option_04_attribute_02_ips,option_04_attribute_03_ips,option_04_attribute_04_ips,option_04_attribute_05_ips,option_05_attribute_01_ips,option_05_attribute_02_ips,option_05_attribute_03_ips,option_05_attribute_04_ips,option_05_attribute_05_ips,option_06_attribute_01_ips,option_06_attribute_02_ips,option_06_attribute_03_ips,option_06_attribute_04_ips,option_06_attribute_05_ips,option_07_attribute_01_ips,option_07_attribute_02_ips,option_07_attribute_03_ips,option_07_attribute_04_ips,option_07_attribute_05_ips,option_08_attribute_01_ips,option_08_attribute_02_ips,option_08_attribute_03_ips,option_08_attribute_04_ips,option_08_attribute_05_ips,option_09_attribute_01_ips,option_09_attribute_02_ips,option_09_attribute_03_ips,option_09_attribute_04_ips,option_09_attribute_05_ips,option_10_attribute_01_ips,option_10_attribute_02_ips,option_10_attribute_03_ips,option_10_attribute_04_ips,option_10_attribute_05_ips,age_20-29ปี,age_30-39ปี,age_40-49ปี,age_50ปี ขึ้นไป,gender_ชาย,gender_หญิง,gender_อื่นๆ,marital_มีแฟนแต่ยังไม่แต่งงาน,marital_หย่าร้าง/เป็นม่าย,marital_แต่งงานแล้ว,marital_โสด ไม่มีแฟน
option_01_attribute_03_ips,0.4871401502800241,0.21047291317052494,-0.17214919902909923,-0.12310414017415812,-0.07725476914567435,-0.2793890172099772,-0.16936777356633984,-0.06168801879662811,-0.05608136138220932,-0.22067090902718173,-0.015993644171993057,0.07015310160949986,0.0705339536572208,0.029999889652646182,-0.01593251660380661,-0.12435865043692335,-0.09263105105655652,0.07722353561368446,-0.037738627237270506,-0.10525151509265983,0.060519173195972845,0.003768371567159475,-0.07161226909694145,-0.03938086961797857,0.6125771034160494,0.23855194899101964,1.0,0.6256635312101179,0.626460678856498,0.27352951882877585,0.07287520482412034,0.30705650305509424,0.2564243155518041,0.3540522078887038,-0.0411557335093673,-0.04077650825252114,0.0388806186170763,0.05932789023639176,0.022721139654885456,0.008684478703010505,-0.1577753141761964,0.16359225628945132,-0.042447060714672205,0.04044555115389523,-0.05809141271669194,-0.25833611553847535,-0.14312510913810317,-0.07855510643004932,-0.06239942715020178,-0.19960877462536702,-0.25483004789832503,-0.14675917845779135,-0.16110833834135735,-0.2775669228925472,-0.2169809666400681,-0.3594749848996935,-0.13145990673216884,-0.23968402669480487,-0.18098293449071762,-0.0765884698053429,-0.1938234792897202,-0.020090445685270127,-0.0644532832779718,-0.05990699701451118,0.06994709540935343,-0.13621889032130127,0.0015604971685678408,-0.0764792607799523,0.034853645276366564,-0.2047921502462711,-0.16365938498306618,-0.2112849294514082,-0.20078537409688038,-0.22367884717388226,-0.20546202397903893,0.11674412568675638,-0.03159406663718408,0.16782907452174037,-0.026292654876961478,0.09538568298693048,-0.17262388356483044,-0.15312699539621102,-0.10238690600719207,0.10840275553819337,0.08411664627694362
option_01_attribute_04_ips,0.5298668224976212,0.09865280310544883,-0.23214575850607003,-0.18675882316354311,-0.15121003514637463,-0.13787214230565284,-0.06077113705315709,0.03606447701190104,-0.08449835809853844,-0.18882642847122794,0.05316906679419086,-0.009352503702896468,0.03855153644270078,0.002597312693831124,-0.12495655783465638,-0.106412756964778,-0.134859213704818,0.024440120869916756,-0.10054070715121678,-0.08118050687222628,0.028370015160056106,-0.055985845442748046,-0.013690946211241858,-0.12384814257517919,0.5800630641148341,0.2889373204001538,0.6256635312101179,1.0,0.7184787039109907,0.11257367809369699,0.03659082011897638,0.1901984649795417,0.17940862754891052,0.2569619636191093,-0.07348094854128853,-0.07240588825735983,0.026761650522691846,0.07606895483498509,-0.04591257952751662,-0.06211449384729264,-0.17758930141886706,0.05851191048948614,-0.11705308219028823,-0.014770404540332195,-0.140956403583654,-0.2271781984283207,-0.1415604279673667,-0.1653731323826433,-0.0605392327908155,-0.1569386784519475,-0.19746737388718089,-0.12183651445071846,-0.20415616960102714,-0.1285954499623239,-0.18160998904304254,-0.2732582872898067,-0.2749937080927749,-0.23772444763867692,-0.07943906551798541,-0.028755247288363855,-0.16237963513294465,0.02129418810183165,-0.0965648109370551,0.016975930812553913,0.029369050615888098,-0.12274801632550907,-0.058725285527805364,-0.09595222704502437,0.03395425488506305,-0.0706093042869594,-0.17591892354785774,-0.14807709929364016,-0.17840905198903656,-0.0012242519998242668,-0.17581230052237123,-0.050212238387070215,0.14342641599434366,0.17172867419247664,-0.061230158537426735,0.1001505039726152,-0.10216622738276399,-0.13102961224324805,0.013879624575799531,0.12926527887146103,0.0030281997324078103
option_01_attribute_05_ips,0.49905730692704336,0.2658418467499307,-0.2188679340057471,-0.17069749032106826,-0.17940907287345204,-0.22164670961881322,-0.16199955941867875,-0.13525848696551349,0.05294085944664372,-0.16775548399203413,-0.05014062116762422,-0.022982374611747212,-0.08008457253628912,-0.018960204703363095,-0.014883050165390679,-0.06450003716065272,-0.1252564919475962,-0.10017082381186175,-0.17255986373052612,-0.08809730538146633,-0.03430148352227757,-0.09278643130978996,-0.10442122897952082,-0.031112968727656547,0.6492982614974864,0.20541117920480773,0.626460678856498,0.7184787039109907,1.0,0.2000812524515188,0.008347153411056765,0.23941395864346338,0.2378619999368624,0.3763260570440947,-0.06884565101475137,-0.13565096756714348,0.00710660358568469,0.0346814978437193,0.010447980855776138,-0.1183495371563517,-0.23871174289738636,0.031611422398035154,-0.11532504870343312,-0.025989213402938922,-0.12303442650070719,-0.23247248117176017,-0.17520650151797423,-0.14959081309868158,-0.12486247541631798,-0.16126619543588022,-0.217807494470495,-0.18984028312594528,-0.15666249415216507,-0.182781444774051,-0.15702258876028158,-0.24305089678492414,-0.1640056951923627,-0.1707003817298026,-0.10140858360387786,-0.12406472090622801,-0.24223732868470274,-0.07335040178146679,-0.14657760111774928,-0.06604840375493518,0.04929171198551129,-0.05390643171113538,0.08543987691516705,0.050475318514327176,0.01697261879137,-0.11459437977334767,-0.1384154762310675,-0.13800664531762988,-0.15775302595892934,-0.028354310492078438,-0.15200972333439677,0.014126399643863039,0.048274389444000025,0.1514142949208068,0.022060787055007348,0.011409331899066618,-0.0799295170037238,-0.15181165175865965,-0.017512844212294317,0.1276629596522526,0.03579451458238289
option_02_attribute_01_ips,0.11498744122756274,0.4707147488219876,-0.038362541711320135,0.0031462089242949944,-0.02216674725648415,-0.42711944773713334,-0.19312412863148704,-0.21082979596155754,0.06912715813645506,-0.15584902758450783,-0.10813723045961482,0.16986241528741663,0.015387308855531903,0.0908756674937913,0.04066805928611031,-0.11140423297149046,-0.022256354748026053,0.05034404962519532,0.024000807410687726,0.036604321243376585,5.6476853025959445e-05,0.03694535781611857,0.009677819697760963,0.1062963680355402,0.22742820794354762,-0.07209588189946502,0.27352951882877585,0.11257367809369699,0.2000812524515188,1.0,0.34062975648292,0.5675467465004033,0.5453719144867339,0.670765563563344,0.06476127012066815,-0.10137994106840051,0.07227721174280488,0.09993676224571411,-0.007842554716856926,-0.004180483230391796,-0.20352842810137697,0.023954989231898722,0.007675098965581087,0.02469417208392717,0.08091902920256264,-0.13659338120665857,-0.007084798441574799,-0.02286554174923306,-0.0532557090613674,-0.27054106483254114,-0.32906211918883616,-0.253217652646948,-0.21350440409205002,-0.28797192093013485,0.013796807570213374,-0.17285052816512175,0.056246444293681995,-0.026622461562533718,-0.03500900214270476,-0.0335294215190201,-0.24293447963440015,-0.14195022635241947,-0.11904353985236237,-0.16567182309152964,0.12970784606587057,-0.16068481822531835,0.057531978408644935,-0.01565242297463401,0.07894100668308518,-0.19543125479545775,-0.2868436930703018,-0.24635981510144975,-0.21826237246897218,-0.2604585352817382,0.01548597569794791,0.01392226198724801,-0.031947373393562864,-0.005653561476716263,-0.00818994102818892,0.025662734594672346,-0.04381803146551442,-0.010794495888551898,0.011124848533610973,-0.016000562262356084,0.02202602679236847
option_02_attribute_02_ips,-0.03706369188590021,0.31565709807209563,-0.05169058232580018,0.005368486050544621,-0.05843114453222232,-0.13804817464133207,-0.07261459309047073,-0.04185888575950656,-0.05142111380764517,-0.06588851564774299,-0.2525792612131704,-0.06275479356902616,0.00024104471517248522,-0.09236613829985196,0.013033404225601637,-0.034941180993538705,-0.07024438107059289,0.0371190983331269,-0.07289578943326362,-0.12044501517079301,-0.1575306893997486,0.04627814803485403,0.02925397206861984,0.0028344476629151563,0.0044807765252635155,0.380521918120256,0.07287520482412034,0.03659082011897638,0.008347153411056765,0.34062975648292,1.0,0.3068460566158618,0.27349610646035305,0.2793160679123663,-0.031825410197524655,0.32509653106563086,0.05908420033490215,-0.03622634072989974,-0.1018107848024342,-0.055706374165738294,0.26006885395766055,-0.06675529263322984,-0.07891868958573461,-0.03774273048900812,-0.12419568701459853,0.24728169733397018,-0.14089517492171524,-0.17581383128801265,-0.0949209243271941,-0.258407481913007,0.07735797809220814,-0.21841197661046172,-0.17883664644504038,-0.2744323407717679,-0.07845540499885892,0.15109908216628548,-0.021775077303614512,-0.1093263468594384,-0.056181175954593675,0.04852856029679014,0.11180363843074051,-0.08459744500019753,-0.16767915403844058,-0.09788223287461502,-0.15934826144201586,0.04835022581268425,-0.2125182866647803,-0.2588935053687335,-0.21309274631486189,-0.2867204167916589,-0.017493351254815097,-0.21652639904189064,-0.2313913410318196,-0.3377420174291649,-0.02207672622037489,0.08565645158956949,-0.09405267832167369,0.014410370775931517,0.082713658589766,-0.083900140999999,0.011694990506371437,-0.024798535944620625,0.08297472583994192,-0.029533250974369096,0.02427404286143457
option_02_attribute_03_ips,0.18135579003349894,0.4352101162986991,-0.18635611973684404,-0.13942737592271157,0.016635747629976053,-0.16794648066359258,-0.2339321338546923,-0.10074124053770606,0.026750832088437777,-0.2500677599124693,-0.08287839112074796,0.20062058491692164,0.06547659524578037,0.18865361567730227,0.06932508111308854,-0.06706293488766808,0.10087535161694546,0.10639060651851881,-0.07484746173342577,0.002836967285741293,0.08014295133112699,0.12314395369870289,0.015570475772822135,0.06765206491883365,0.13569905792849948,0.005373324067417788,0.30705650305509424,0.1901984649795417,0.23941395864346338,0.5675467465004033,0.3068460566158618,1.0,0.5807600339545744,0.6660567902218518,0.03395496629489753,-0.05061594579360565,0.08857804014210152,0.013513100675122845,-0.025616940415126764,-0.07195572670229944,-0.16270742998821783,0.13040267627556656,0.006465038277755983,0.003419972215555869,0.034341195912542415,-0.13006301345947996,0.044336572342393486,0.062455631552427,0.03835401295891404,-0.17191340003500238,-0.18513233940250393,-0.11588882175412536,-0.09848416866996453,-0.15683790853963975,-0.14740453567831888,-0.20295965073497751,-0.0007793997676756991,-0.06387793114442569,-0.030253082259747755,-0.12028407299839906,-0.18604562881265888,-0.02293296161384488,-0.08172007488079316,-0.12430074035836666,-0.059074013944835115,-0.21434499586023203,0.014262676200220765,-0.031647699102576886,-0.04267352520145456,-0.27656859261893935,-0.3304646045970986,-0.3584591626704277,-0.3326381831436921,-0.34612526587219933,-0.043028429803675085,0.06467669049701313,-0.05332946460641518,0.028972314140194872,-0.011974012297940408,0.04639581665819675,-0.08588098022460826,0.01145733093988475,0.05998651791866557,-0.06774753870606345,0.03225079369851535
option_02_attribute_04_ips,0.13108503742833158,0.4094402012721455,-0.07015898125106529,0.04858451987221684,-0.009594328839311389,-0.24846364029551188,-0.29428994065682773,-0.23743394867138323,0.13432903047698744,-0.3256044511502696,-0.11360442055962022,0.13988171006641936,0.05230151142765111,0.08275911436669749,-0.0002406235177030385,0.015724035813932523,0.08830423517180992,0.10172964618339926,-0.10362568594854293,-0.07350382294223716,0.05853393301202303,0.10872259710835364,-0.09189589266001721,0.1432897383644313,0.0826804247743814,-0.058710316024635736,0.2564243155518041,0.17940862754891052,0.2378619999368624,0.5453719144867339,0.27349610646035305,0.5807600339545744,1.0,0.7714261642656156,0.034563330603805856,-0.04671071777097902,0.15115056075706498,0.1614723991409649,0.06767726105382037,-0.03892688088031549,-0.23706869622828594,0.11329650805218577,0.07112274047293622,0.011418901233097368,0.14546794727941414,-0.08724591632551884,0.10267329464413989,0.08293969903089264,0.17502064279532928,-0.3082604032175242,-0.30475489840228887,-0.1994382299834967,-0.1418410324480294,-0.17499706930828499,-0.08837708662432192,-0.2448556928258514,0.009182507540079937,-0.09493506258005854,-0.07515827385732265,-0.22897812016673746,-0.393748990783557,-0.15131752848389596,-0.18498138264725061,-0.257749463553645,0.0936703314906346,-0.14607744302635242,0.14223430343199076,0.12310355134927771,0.10697740932869616,-0.3266621529215978,-0.34512753197668633,-0.3396271265826749,-0.3140943151256178,-0.2845807221344639,0.02750332338762004,0.00722338574732276,-0.02175641248961414,-0.026697843564868456,-0.15068391962395689,0.19827909570853752,-0.13298321431076718,-0.07099272361438845,0.06335965198712404,0.0032626868808248084,0.045732127890734324
option_02_attribute_05_ips,0.10109661899453966,0.5315520790135829,-0.15137817486612426,-0.07181841715270529,0.05931708781053481,-0.26217789966658145,-0.24093845550646278,-0.2327359603873812,0.0884468750976796,-0.2804927818951772,-0.0896451749023629,0.15977102196482243,0.03842457920951576,0.11164636253534953,-0.030225827769836226,-0.08913013390533629,-0.0008694702712898688,0.03007470741348119,-0.02490473581058112,-0.005024651638097762,0.041312243327424066,0.08290056235053109,-0.06474760181554137,0.0904238362534124,0.23823344860656695,-0.12993395932623053,0.3540522078887038,0.2569619636191093,0.3763260570440947,0.670765563563344,0.2793160679123663,0.6660567902218518,0.7714261642656156,1.0,0.0345938210588733,-0.09965939567210849,0.13119855387274998,0.15169430447665072,0.032400913171348,-0.09105619066046623,-0.2829418106373025,0.05532813865653283,-0.08986743107586678,-0.029481058687508603,0.0712204647659681,-0.15381880904417222,0.016724758441967347,-0.005508421260941585,0.0913444916672655,-0.3030294212641526,-0.3454683088836102,-0.16396440331303738,-0.12534855755399785,-0.19768019292568065,-0.03292819008977918,-0.23744109537368085,0.030590511123810935,-0.06672415541689135,0.020098358775793957,-0.24800660081981593,-0.40277701594158904,-0.12661171227525175,-0.1363552419417634,-0.2169103943917613,0.09194068038565677,-0.20353410642266573,0.15601955005301626,0.03631010596281034,0.12597714271931323,-0.33559029087315273,-0.3558642177284003,-0.3166580529645841,-0.25234533024724964,-0.279859464616104,-0.05219253631531043,0.02345807929294421,0.026519234416615193,0.007494591390074537,-0.06237764244130594,0.10104502427528901,-0.10166621768197057,-0.028675054991671747,0.07342023407032262,0.028316802467048898,-0.02327144271844248
option_03_attribute_01_ips,-0.08263893434705705,0.015471529572877573,0.38445672845581064,0.19764535557962576,-0.10665836055912209,-0.014798487545613574,-0.2735348728563031,-0.09881625730424858,-0.27324967527788985,-0.2020698293190409,0.09817496527626347,0.17950274096000607,0.08741293999581994,0.11244929755680817,0.17498588837546802,0.0347417452765115,0.17283826060534593,0.24938419514186724,0.052224118336625686,0.0943863508880052,-0.06345204266847922,-0.042237906600338083,0.0679303952776325,0.16099096071363095,0.012705806859707364,0.10226858589308252,-0.0411557335093673,-0.07348094854128853,-0.06884565101475137,0.06476127012066815,-0.031825410197524655,0.03395496629489753,0.034563330603805856,0.0345938210588733,1.0,0.4338802922567249,0.634039919482392,0.628023071059955,0.6784983086941477,0.3383652152384654,0.23864070797119183,0.1492107379179466,0.18373180973109393,0.18279996878489443,-0.12608678487186376,-0.09144192814580758,-0.1439372272561231,-0.1341163790672879,-0.10803399568928686,-0.006444394567004537,-0.028061125993251692,0.07425353297136857,-0.04443251943586703,-0.06260296544283278,-0.19008303972212423,-0.14014736052804677,-0.06540998852625415,-0.1388860426574291,-0.15408560557883766,-0.09555438765767593,-0.16853503777852746,-0.1305113453714221,-0.1442551432351678,-0.13320124907722547,-0.3272173284270292,-0.16614869920805456,-0.28148087107566017,-0.2117792641794023,-0.2504274004749422,-0.2805517397436431,-0.2935645930173073,-0.257585054488684,-0.255738504775119,-0.3095253241538557,0.04569981154934738,0.03882336483557509,-0.08740195525849524,-0.021944818121283495,0.09567073667701975,-0.061469603496561304,-0.07391400418509064,0.11731331500589808,-0.05161588570682038,-0.1047671901755355,0.0002443289380554633
option_03_attribute_02_ips,-0.1085038577785003,0.006722977061159014,0.300420059108856,0.17821136431786933,0.05634469857279901,-0.054118681214811996,-0.18323815665993104,-0.07815181637678452,-0.3159615101075311,-0.15281091234588326,0.06659764830001824,0.03256421960684514,-0.0467092818525843,-0.10239019192231452,0.08073296087640108,-0.014902739596840589,0.08098862467886182,0.12685621898958827,0.09740007656838688,-0.017320061783585722,-0.0921977475532779,0.0276474092745517,0.012041984983326,0.15689353351413676,-0.07080046821718394,0.25423793999515865,-0.04077650825252114,-0.07240588825735983,-0.13565096756714348,-0.10137994106840051,0.32509653106563086,-0.05061594579360565,-0.04671071777097902,-0.09965939567210849,0.4338802922567249,1.0,0.3220735987984899,0.3972689133732883,0.42403631154589166,0.16440378459542446,0.5312128054554808,0.013862888625553623,0.13398096324361342,0.15006161928088446,-0.12313724027267449,0.24896154902445647,-0.2724764215518327,-0.12427836657634757,-0.11632866325599749,-0.08354708099600579,0.2656729758367258,-0.03778662146493924,-0.09993719255995637,-0.0340013643239814,-0.3103087368765685,-0.014205351186171609,-0.21654518856276667,-0.3057001341190867,-0.2259878013851512,-0.011707982227678573,0.1559555127121849,-0.19880178507079185,-0.24294586666215887,-0.08833904285428683,-0.3354216970078778,0.04442815718528503,-0.31879315784730905,-0.28987027877746085,-0.36391350382216775,-0.2178065191998896,-0.029141390021821336,-0.2596540750750628,-0.2491647729508778,-0.26244972570900793,0.015345469954401485,0.029949767259872376,-0.0979755839394931,0.054680721713704056,0.15528658329060965,-0.08395330477176653,-0.158859131235699,0.053359663070050925,-0.03367920736591798,0.045671834207074886,-0.08455634509487264
option_03_attribute_03_ips,-0.003745248676172138,-0.05728044842444295,0.3279273487431909,0.161051659306779,-0.12469213588449062,-0.017784498543772755,-0.14070543137722996,-0.1725462415880262,-0.20162933603211297,-0.1582017359954957,0.14271492294801394,0.12536328229053312,0.06393113968578908,0.14342208837850115,0.24578675165328712,0.023178049130954066,0.22170202188437654,0.19756710700791613,0.0420974207124244,0.09885683868670447,0.05607696388347853,0.08689488993434517,0.10486318610191632,0.09300375426696345,0.004286584616561463,-0.12873871180104665,0.0388806186170763,0.026761650522691846,0.00710660358568469,0.07227721174280488,0.05908420033490215,0.08857804014210152,0.15115056075706498,0.13119855387274998,0.634039919482392,0.3220735987984899,1.0,0.5826085891839913,0.5577669253013547,0.2754785601666391,0.1291156570340772,0.3543085882124649,0.23866968480995918,0.25351656545943413,-0.06964693537250138,-0.10419518153194242,-0.036055055078519964,-0.0566310526440239,-0.06325462089417362,-0.13155346015174676,-0.2181794968561058,0.04067127818534659,-0.02984468487698908,-0.11360662298163514,-0.035849270909726845,-0.050924891945803005,-0.09181106580189241,-0.08359582954677772,-0.06514587359558298,-0.09491070487046221,-0.2604089441393449,0.013134983383914329,-0.018099978416422035,-0.0873655926630668,-0.27323270541614497,-0.3375375530639134,-0.33432295152522074,-0.33313943810435914,-0.28158041872952555,-0.31591467892674,-0.3779153672262275,-0.25344895181110716,-0.3000504175718776,-0.3185240827201815,0.019556795418883378,0.08260902868158235,-0.14108292088780325,0.016170103769389252,0.0979916853523294,-0.0681017910269989,-0.06307048187528246,0.19865125928835095,-0.0012246224702936522,-0.17668147270455156,-0.029544287612448983
option_03_attribute_04_ips,0.011029062851245448,0.03389391768617368,0.2640845362152144,0.0776962288777245,-0.04465210218783321,-0.06117681701485591,-0.19838032762696062,-0.12347530924972433,-0.21614377978480995,-0.1175397270432724,0.13540566973081022,0.21341692601788048,0.08568559046502958,0.16638917850958826,0.23868497808967962,0.011924000024302151,0.19556765943496776,0.21088664937561613,0.10513186425953365,0.1604691765635974,0.07824861862031642,0.13068371643926846,0.06756266786822449,0.2060298038558919,0.08565511327242006,0.06439193359527602,0.05932789023639176,0.07606895483498509,0.0346814978437193,0.09993676224571411,-0.03622634072989974,0.013513100675122845,0.1614723991409649,0.15169430447665072,0.628023071059955,0.3972689133732883,0.5826085891839913,1.0,0.5837642224614525,0.11075788101529035,0.10240281985408349,0.13839824847895457,0.1735560824853475,0.12017662288944266,-0.14770994514605265,-0.18310485264959367,-0.11091005752179554,-0.11184267310114722,-0.1461240722544701,-0.09539966714578486,-0.11232474813889226,0.09908169128445328,-0.0682068247358768,0.00580481279109087,-0.19463263917697918,-0.20967823172125913,-0.13229481316868866,-0.19323312397065356,-0.19379078897974233,-0.1596013073902795,-0.3191499673617545,-0.09613418698605,-0.04296613389090191,-0.11440132914882756,-0.23402376991841944,-0.19931885859195736,-0.2220949071834608,-0.23615972039045205,-0.18072629241514176,-0.19688531489910327,-0.3060810328595952,-0.11683339860071319,-0.1893897786016039,-0.18491628027941584,0.014800302978804638,0.043936221118634565,-0.06172672100430984,-0.01587769851207913,0.036263427594796414,-0.0069754276063739165,-0.06814234819805093,0.0728655394522418,-0.057044889015424316,-0.03560695677097177,-0.019187799253691806
option_03_attribute_05_ips,-0.07387528270739624,0.02745719899456302,0.45922489834537655,0.21369125169286776,-0.08518193059944187,-0.0413886450730272,-0.32340364207102407,-0.2131914000273719,-0.3076911423219367,-0.2231531536365951,0.06323364731954496,0.17497543602856327,0.050882704836836025,0.10038741914254454,0.2431287348330007,0.02788754187335258,0.25135345302670764,0.24057332375768728,0.08642179534067072,0.02966877343980844,-0.05278090628046054,0.0028861690311190544,0.12896924779765562,0.14642959638635406,-0.05340482688985544,-0.05358860460839117,0.022721139654885456,-0.04591257952751662,0.010447980855776138,-0.007842554716856926,-0.1018107848024342,-0.025616940415126764,0.06767726105382037,0.032400913171348,0.6784983086941477,0.42403631154589166,0.5577669253013547,0.5837642224614525,1.0,0.3201604182010325,0.3089504356957523,0.2833456884736943,0.28402546807877616,0.3917794160262395,-0.09363293039108113,-0.12572324936443027,-0.1437166041177181,-0.13169842250642905,-0.139068320156164,-0.03470696852068938,-0.042010770617630935,0.06815473002624517,-0.04034190813265001,0.030691943345087996,-0.24021218074465497,-0.213953138372341,-0.09393564751479212,-0.22877075469394897,-0.11624253882657255,-0.136236343769283,-0.18365756481067116,-0.13769152370930593,-0.17703030982606602,-0.043826550533371936,-0.3428357568239352,-0.16120038513022267,-0.25529257547299256,-0.15656019876752572,-0.2871473347205575,-0.25918655312199673,-0.2699323853059621,-0.3073339521648862,-0.25968952877437324,-0.2595562525334333,0.08694785236135698,0.04830357700757992,-0.1842028440734013,0.024980383565082358,0.04434260365789602,-0.013289335891563147,-0.07162398657884149,0.10060494580620194,-0.06045071106739425,-0.20661921895489824,0.11598464098441087
option_04_attribute_01_ips,-0.0368454519296767,-0.06058936061932924,0.2859563919713864,0.5280795561528507,-0.13023105507787916,-0.23221849827627158,-0.14046450039837463,-0.03968906776095922,-0.32677716836172976,-0.15877287274909427,0.1196104900017642,0.008353205669864135,0.07446858339460971,-0.017379965483408755,0.05846485009597608,0.007573914425633929,0.023682701517376704,0.13433156344779537,0.1190885977466038,0.09153259464142519,-0.039686081308977696,0.0077898003972883935,0.13488716165382467,0.044864465527539296,-0.0008269680888821689,-0.0693311494501743,0.008684478703010505,-0.06211449384729264,-0.1183495371563517,-0.004180483230391796,-0.055706374165738294,-0.07195572670229944,-0.03892688088031549,-0.09105619066046623,0.3383652152384654,0.16440378459542446,0.2754785601666391,0.11075788101529035,0.3201604182010325,1.0,0.4741565101868983,0.6162544923605472,0.7009117978466542,0.7496258247305719,0.08722245487936801,0.06538104026703907,-0.10183688992097918,0.019037121271653065,0.01594729574150799,-0.2408290107847816,-0.27666021182594447,-0.27091045908759953,-0.20365193587822264,-0.33995680402190603,-0.14513661138058026,-0.18634310613877852,-0.2782224185181056,-0.17365228808308644,-0.19097084493053393,0.05906670396508711,0.044988226364289625,-0.040110829362206106,-0.020184763665966797,0.08826919669570729,-0.12871784661607408,-0.18596280932897888,-0.24006921451747842,-0.18735479253926554,-0.14088800628578138,-0.21321690036735627,-0.21382568607528246,-0.2637382806817523,-0.22103649810585643,-0.23087716428580365,0.10603943310819375,0.0521076602550799,-0.12845874342897753,-0.08500439081029025,-0.09434748766163933,0.16275818445678475,-0.17816948497976842,0.09943915372988965,-0.19762518246837224,-0.11289099255526705,0.07522175233090737
option_04_attribute_02_ips,-0.10384583351412338,-0.08185137632772907,0.26214569853857267,0.3685056880387225,-0.03545641640933373,-0.06029642139937549,-0.1357026607691872,-0.08003693582712545,-0.33251969457420805,0.00562852714045699,0.07881336947662285,-0.0669455053350315,0.010209473348511364,-0.10093082106331115,0.10569771353389452,-0.01684072957799343,0.061225579211607095,0.12641025820761126,0.11001673545962389,0.016891489060462214,-0.12667327831765451,0.020275493067117893,0.16912523615561528,0.043940109176312914,-0.1208579935457416,0.22419553007449886,-0.1577753141761964,-0.17758930141886706,-0.23871174289738636,-0.20352842810137697,0.26006885395766055,-0.16270742998821783,-0.23706869622828594,-0.2829418106373025,0.23864070797119183,0.5312128054554808,0.1291156570340772,0.10240281985408349,0.3089504356957523,0.4741565101868983,1.0,0.2844139945666731,0.43681894781943287,0.42155015723225636,-0.13973924935913554,0.29293941060504114,-0.22946667897143505,-0.15471748116094355,-0.1720471697386089,-0.10386476494389163,0.24768411552205702,-0.11107222331504736,-0.13693246800539552,-0.1242159758306305,-0.3329091442269133,0.010104513918742291,-0.22477496049231002,-0.30763652115673845,-0.24938422651586178,0.014554057716986596,0.22793554072024824,-0.1644968376405251,-0.17953459363765287,-0.0438907057304939,-0.22489621356949538,0.22160603481905802,-0.2721183340183056,-0.19156578728133286,-0.3064637431301466,-0.22426792235923687,0.06072669087235544,-0.21339270109914452,-0.1807410721048064,-0.2046843324345342,0.09390874070419267,0.06526401277826188,-0.10794242534022754,-0.11519133266920471,0.06003658815001003,0.005952402957027666,-0.1558317388036116,0.07227411963588264,-0.15432257657134557,-0.12805278567036707,0.10174441984489421
